sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
317,17,62.50899124145508,420.23424,7861.3095703125,462.4299621582031,0.012114906683564186,0.020203368738293648,0.0,8.500960575474892e-06,0.04083063080906868,4,0,0,0,1,4,0,0,0,1,1,0.026581839870851474,0.007569624511605033,0.022039419422458212,0.9988489339537164,0.9987346346366128,37.58665520766391,
318,18,52.9703369140625,427.687936,12852.1953125,714.0108642578125,0.14653287827968597,0.10592545568943024,0.0,3.822834696620703e-05,0.21657520532608032,3,0,0,0,1,4,0,0,0,1,0,0.044293862646949345,0.19468235727938077,0.03217894111403283,0.9760290050361322,0.9771124867443153,96.94128964918984,
319,17,44.05964660644531,420.209152,11355.1611328125,667.95068359375,0.028354668989777565,0.030407404527068138,0.0,1.1190239092684351e-05,0.08382236212491989,2,0,0,1,0,2,0,0,1,0,1,0.037090119956963756,0.04020212160311394,0.02039232149304457,0.8180243351361149,0.7782792364019968,93.37309220788178,
320,17,45.085697174072266,420.205056,11371.3076171875,668.9004516601562,0.014441479928791523,0.02427581138908863,0.0,2.4131883037625812e-05,0.04886055737733841,3,0,0,0,1,3,0,0,0,1,1,0.015104735177615609,0.009552396051886791,0.008162429420342836,0.9988711620050263,0.9852988367146527,44.71903771040268,
321,16,42.7017936706543,409.930752,8863.4326171875,553.9645385742188,0.016378317028284073,0.02066066488623619,0.0,1.8969643861055374e-05,0.056698285043239594,5,0,0,0,1,5,0,0,0,1,1,0.02635823085709214,0.0981205874098966,0.02667708058940324,0.9900151351577298,0.933427104433998,71.06634548082361,
322,18,46.2020149230957,427.681792,11276.263671875,626.4591064453125,0.17377500236034393,0.09238332509994507,0.0,3.792273855651729e-05,0.18416744470596313,4,0,0,0,1,5,0,0,0,1,0,0.074467309554707,0.0040251086693212645,0.005322529148099997,0.9864669907438763,0.9612041926838037,698.5736822576528,
323,19,46.52755355834961,439.660032,10734.7275390625,564.9856567382812,0.20213644206523895,0.08835957199335098,0.0,0.00011567131150513887,0.2297443002462387,6,0,0,0,1,7,0,0,0,1,0,0.09853842334079237,0.28772077418429953,0.031230583119821465,0.9884178041713968,0.8918872854432358,141.3874454264241,
324,19,46.88163375854492,439.666176,9932.4462890625,522.7603149414062,0.03206799924373627,0.0374516136944294,0.0,1.811102447391022e-05,0.06776255369186401,3,0,0,0,1,3,0,0,0,1,1,0.022211565652592843,0.016557895009466972,0.013311593210591655,0.9887467686959843,0.9679520705465845,61.97639842604791,
325,18,45.53523254394531,427.698176,8896.798828125,494.2666015625,0.03620293363928795,0.0471981018781662,0.0,1.4817439478065353e-05,0.11670233309268951,5,0,0,0,1,5,0,0,0,1,1,0.033812240005651306,0.07384669607313077,0.07047214910086652,0.9966917057323761,0.9545022525101008,87.3744128187589,
326,11,39.98310470581055,376.291328,10244.05078125,931.27734375,0.0527922622859478,0.1420915573835373,0.0,0.00013548086280934513,0.26130905747413635,2,0,0,1,0,2,0,0,1,0,1,0.0480746315401808,0.026024728507565154,0.00786097405488985,0.9732631112255163,0.9906019285898133,69.14241464351468,
327,10,39.02463912963867,371.248128,8197.90625,819.7906494140625,0.03389611467719078,0.05939139798283577,0.0,0.00010265854507451877,0.10642736405134201,2,0,0,1,0,2,0,0,1,0,1,0.024615045524141527,0.09641016986476492,0.007951487722031164,0.9940421917860063,0.9913270265645895,78.61883499206255,
328,11,39.439361572265625,376.259584,9678.806640625,879.8915405273438,0.06817030906677246,0.06586555391550064,0.0,9.64617429417558e-05,0.11119269579648972,1,0,1,0,0,1,1,0,0,0,1,0.041856581478862065,0.03323362379565353,0.004607093540563533,0.9942526162463984,0.9921364942531006,88.17433648566758,
329,20,48.12284851074219,447.160832,8826.7080078125,441.3354187011719,0.01499759592115879,0.019470682367682457,0.0,1.271009477932239e-05,0.06097150966525078,5,0,0,0,1,4,0,0,0,1,0,0.027217082202160254,0.011059375381906905,0.002565224186533946,0.9975260805092836,0.9660280106736558,71.0836819847836,
330,14,42.26579284667969,395.332096,9736.84765625,695.4891357421875,0.09628106653690338,0.07204748690128326,0.0,2.2027312297723256e-05,0.11522629112005234,1,0,1,0,0,1,1,0,0,0,1,0.02694532284917942,0.05334541182451538,0.009899464042235646,0.9978373530180753,0.9619414042579427,82.56708977343149,
