sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
2102,17,1821.1251220703125,1225.307136,898.212890625,52.83605194091797,0.001952790655195713,2.311739683151245,0.021449577063322067,0.0,33.12213134765625,0,1,0,0,0,18,0,0,0,1,0,10.069414542766822,0.20897312018747427,0.20478961666472145,0.04536531966323738,0.04666510464403308,,357.6500038802158
2103,17,1828.9517822265625,1003.469312,987.8525390625,58.10897445678711,0.0020239935256540775,2.4141337871551514,0.02292446792125702,0.0,32.6029167175293,0,1,0,0,0,19,0,0,0,1,0,10.1947936410393,0.11282868901616296,0.0861006641176359,0.025210166453883062,0.09378591404539682,,373.73416421707094
2104,16,1714.859375,943.22432,1807.8203125,112.98876953125,0.0017343664076179266,2.60321307182312,0.02546738274395466,0.0,33.91975402832031,0,1,0,0,0,20,0,0,0,1,0,9.929735849183958,0.33310463957302106,0.1257912513412297,0.10593003677595805,0.02083109192181211,,295.502384028216
2105,21,2237.609375,1112.820224,1281.0830078125,61.00395202636719,0.001568628242239356,1.6788067817687988,0.017366139218211174,0.0,29.788644790649414,0,1,0,0,0,24,0,0,0,1,0,11.042967214544836,0.17330367365625005,0.15031391637755842,0.1599681578247254,0.15492424194757826,,417.79404816636446
2106,15,1623.2994384765625,1063.117824,2831.8544921875,188.79031372070312,0.001500550890341401,2.728149890899658,0.02742021530866623,0.0,35.82706832885742,0,1,0,0,0,18,0,0,0,1,0,10.038576107188845,0.1718014412458558,0.12168356531274759,0.04297762552025572,0.1361504840576287,,243.100721481479
2107,15,1609.2352294921875,874.525184,2468.8115234375,164.5874481201172,0.0015340920072048903,2.4616358280181885,0.014787844382226467,0.0,34.45355987548828,0,1,0,0,0,17,0,0,0,1,0,11.202623947835685,0.12909328275628787,0.2640629163580164,0.044767594069171746,0.05419425774399837,,132.1317861852358
2108,19,2032.4390869140625,1012.952576,333.662109375,17.5611629486084,0.00248265010304749,1.8745471239089966,0.016508016735315323,0.0,29.650999069213867,0,1,0,0,0,23,0,0,0,1,0,10.720824493275526,0.20167813833103396,0.16554826611716705,0.054780071975841345,0.06191651905351862,,350.0533564400704
2109,18,1930.01171875,1095.422976,324.1357421875,18.00754165649414,0.001420507556758821,2.2369868755340576,0.017136480659246445,0.0,31.318836212158203,0,1,0,0,0,23,0,0,0,1,0,10.474682659166033,0.11944716539728133,0.11970237646648643,0.07105113474075497,0.09981345519313559,,143.8109158218579
2110,19,2028.4158935546875,1043.278848,381.6806640625,20.088455200195312,0.0012506386265158653,2.1555159091949463,0.015102764591574669,0.0,32.69880676269531,0,1,0,0,0,22,0,0,0,1,0,11.601982281547405,0.10362064710791583,0.09340282230084372,0.027293871616309952,0.027885302035399993,,96.62288899062104
2111,17,1817.6771240234375,1026.70848,1065.28125,62.663604736328125,0.002357059856876731,2.2216508388519287,0.01801336370408535,0.0,31.431005477905273,0,1,0,0,0,21,0,0,0,1,0,9.85426585155226,0.1439126308337074,0.12589760774969408,0.010650126091652598,0.020495579982357754,,138.65179759344204
2112,23,2443.064208984375,1224.854016,2286.3125,99.40489196777344,0.002036883495748043,1.3645517826080322,0.01362697035074234,0.0,28.176485061645508,0,1,0,0,0,22,0,0,0,1,0,11.344217953021685,0.14195847062789543,0.13937120087330457,0.018993845823891683,0.0074564012317480804,,382.8252282062389
2113,20,2114.80029296875,1294.987776,849.478515625,42.47392654418945,0.0016305205645039678,1.8826820850372314,0.017202820628881454,0.0,30.890117645263672,0,1,0,0,0,22,0,0,0,1,0,11.03355983918835,0.2152412769066925,0.18353752199647816,0.007895934333621048,0.0073104355090114065,,368.6804566132759
2114,21,2225.169677734375,1181.764096,1514.521484375,72.12007141113281,0.0012348718009889126,1.724096417427063,0.015077832154929638,0.0,28.338037490844727,1,0,1,0,0,23,0,0,0,1,0,11.150329659876952,0.17790269673399806,0.10044374478707281,0.05860425642500239,0.019827525391003784,,311.66557319554715
2115,19,2016.5611572265625,1080.761856,347.2099609375,18.274208068847656,0.002333380514755845,1.8886685371398926,0.021771468222141266,0.0,29.960712432861328,0,1,0,0,0,21,0,0,0,1,0,10.544681090055722,0.09857679882686407,0.11524702788087576,0.09057310895598947,0.17033774209189462,,411.7549178593058
2116,17,1811.5289306640625,993.671168,789.9833984375,46.46961212158203,0.0017552541103214025,1.9665892124176025,0.024371234700083733,0.0,29.002145767211914,0,1,0,0,0,17,0,0,0,1,0,11.590706767927209,0.21471565261833747,0.17695872206619853,0.00843529972469307,0.17917525402046242,,288.1112263989474
2117,17,1860.69091796875,984.068096,1057.087890625,62.181640625,0.0012296339264139533,2.177151679992676,0.0191606804728508,0.0,30.930009841918945,0,1,0,0,0,20,0,0,0,1,0,10.12249086193243,0.13114351164612287,0.11700649608888468,0.0325763933319433,0.05597694147781414,,241.25300868675535
2118,18,1928.4720458984375,1033.517568,318.8037109375,17.71131706237793,0.0017470940947532654,1.907757043838501,0.019900042563676834,0.0,30.20419692993164,0,1,0,0,0,23,0,0,0,1,0,10.393390383800893,0.11761998001853452,0.14295359588584075,0.07737389905176999,0.07491415761581094,,185.03592172567895
